Unnamed: 0,score,label
0.0004428800518719,0.0739533007144928,4
0.0001237458968465,0.3390258848667145,0
7.598432262509191e-05,0.2005403190851211,4
8.104994413343136e-05,0.1167085766792297,4
0.0015616587449995,0.2717365324497223,0
5.644549680721113e-05,0.050560463219881,4
6.440575917745886e-05,0.0637656226754188,4
7.308968176318365e-05,0.1090631261467933,8
8.683922585724789e-05,0.7049204111099243,1
8.973386671915615e-05,0.0149849886074662,4
6.657673982389005e-05,0.2109669148921966,4
5.06562150833946e-05,0.3022827804088592,4
5.71691570226882e-05,0.015308222733438,11
6.657673982389005e-05,0.154066652059555,2
6.947138068579831e-05,0.015143571421504,11
9.624680865844976e-05,0.117470383644104,4
5.8616477453642326e-05,0.0601712092757225,4
9.26285075810644e-05,0.0149543695151805,4
5.4998176376256994e-05,0.1058407947421073,6
0.0001121673333989,0.0898392274975776,4
6.15111183155506e-05,0.1804022192955017,8
7.453700219413777e-05,0.3360859155654907,7
6.0787458100073526e-05,0.0154500883072614,11
6.657673982389005e-05,0.1103215366601944,4
7.019504090127538e-05,0.1091122478246688,4
8.24972645643855e-05,0.1460581570863723,4
0.0004761684217839,0.0151698961853981,11
0.0004819577035077,0.2119072526693344,4
5.210353551434873e-05,0.0967397391796112,4
6.223477853102765e-05,0.0149682536721229,11
6.657673982389005e-05,0.0150453839451074,4
8.756288607272496e-05,0.0614593923091888,4
0.0001071017118906,0.17023566365242,2
0.0001888753162395,0.0499538369476795,4
5.355085594530286e-05,0.1776077449321746,8
6.006379788459646e-05,0.0152746625244617,11
0.0001049307312441,0.231699451804161,7
7.091870111675244e-05,0.1055055633187294,4
7.308968176318365e-05,0.0151074472814798,11
0.0005630076476411,0.3049695491790771,4
6.730040003936712e-05,0.6651467680931091,9
0.0015247520740101,0.0151564246043562,11
6.368209896198179e-05,0.4101320207118988,4
5.137987529887167e-05,0.232481300830841,2
6.512941939293591e-05,0.0151732908561825,4
7.308968176318365e-05,0.0154462596401572,4
0.0003567644862301,0.1525418609380722,4
5.355085594530286e-05,0.0416990295052528,4
6.368209896198179e-05,0.0897410288453102,4
8.539190542629376e-05,0.1560577154159546,9
0.0001143383140453,0.2864754796028137,7
0.0004124863228219,0.0149753456935286,11
0.0005962960175531,0.080883041024208,13
7.019504090127538e-05,0.1143536120653152,4
0.0002923587270527,0.149806335568428,8
5.4998176376256994e-05,0.0729392394423484,4
6.730040003936712e-05,0.0377307310700416,4
9.552314844297268e-05,0.0151860797777771,11
9.624680865844976e-05,0.0519169420003891,8
0.0001179566151227,0.0641131401062011,4
5.28271957298258e-05,0.0700266063213348,4
6.0787458100073526e-05,0.0151732908561825,4
5.4998176376256994e-05,0.0975087657570838,8
5.355085594530286e-05,0.3523490726947784,0
6.0787458100073526e-05,0.0549630224704742,8
6.657673982389005e-05,0.0707592517137527,4
6.657673982389005e-05,0.4101320207118988,4
0.000109272692537,0.4572218954563141,7
0.0001237458968465,0.2521826326847076,2
0.0002583466969253,0.2705397307872772,4
9.986510973583508e-05,0.0397504866123199,4
7.670798284056898e-05,0.0410750694572925,4
6.874772047032124e-05,0.1927591413259506,7
6.947138068579831e-05,0.1000277400016784,4
7.019504090127538e-05,0.1036702841520309,4
0.0001049307312441,0.0150447897613048,11
5.137987529887167e-05,0.0581871904432773,10
6.874772047032124e-05,0.1338902860879898,4
9.769412908940388e-05,0.048324815928936,2
5.137987529887167e-05,0.0152117647230625,4
7.236602154770658e-05,0.3491962850093841,4
8.973386671915615e-05,0.1357620060443878,4
5.644549680721113e-05,0.1279564797878265,2
6.15111183155506e-05,0.1522938311100006,4
7.960262370247724e-05,0.0603094212710857,12
6.947138068579831e-05,0.0151196494698524,11
8.24972645643855e-05,0.0513246282935142,4
6.512941939293591e-05,0.061867568641901,4
8.03262839179543e-05,0.0150095596909523,4
7.236602154770658e-05,0.0906156823039054,5
9.986510973583508e-05,0.949367880821228,10
0.0001584815871894,0.1842646449804306,4
5.8616477453642326e-05,0.0151434103026986,11
7.743164305604603e-05,0.1186664029955864,8
0.0001034834108132,0.0759594514966011,2
5.427451616077993e-05,0.3698164522647857,4
5.71691570226882e-05,0.0151669504120945,4
0.0001071017118906,0.0150027014315128,4
6.585307960841298e-05,0.1551697254180908,3
6.15111183155506e-05,0.015224396251142,4
