Unnamed: 0,score,label
0.0017902439576849,0.2882251441478729,11
9.336560063223428e-05,0.0405477061867713,7
0.0005074337525485,0.0333684012293815,4
6.353280516394641e-05,0.0613408535718917,11
7.817297331042101e-05,0.0645666271448135,11
6.353280516394641e-05,0.2953414618968963,11
0.0001063483912526,0.045195497572422,4
0.0001124254421814,0.1766721159219741,11
6.574264186530106e-05,0.0431119538843631,11
0.0001513738140427,0.031318936496973,11
0.0001743008698193,0.0423262976109981,4
9.198445269388762e-05,0.5373683571815491,11
0.0003099295973649,0.0349897593259811,4
9.391805980757296e-05,0.216128870844841,11
0.0002046861244629,0.1613341867923736,7
0.0002035812061122,0.0563162788748741,4
9.723281485960492e-05,0.0650491863489151,3
0.0008883543539445,0.1239561587572097,11
5.6350835884543766e-05,0.0633432120084762,7
0.0002486066289023,0.1852685660123825,11
0.0002602082715845,0.1350655108690261,7
0.0001889410379658,0.356172651052475,11
0.000112701671769,0.1293745785951614,5
0.0001013762586746,0.0206706393510103,4
5.303608083251178e-05,0.0758162438869476,3
5.027378495581846e-05,0.1195176020264625,2
0.0004756673499665,0.1003602668642997,10
8.286887630079966e-05,0.1212573125958442,3
9.198445269388762e-05,0.0151695692911744,4
6.601887145297039e-05,0.1967505514621734,11
0.0001370098754839,0.0422454364597797,7
5.193116248183445e-05,0.1096760407090187,7
0.0001491639773414,0.1442484706640243,11
0.0001002713403239,0.13792484998703,11
6.546641227763172e-05,0.0779041722416877,6
0.0098713405449512,0.4825589060783386,2
5.358854000785044e-05,0.0247824732214212,7
6.270411640093841e-05,0.654482364654541,6
5.110247371882645e-05,0.8179014921188354,11
8.563117217749297e-05,0.0718003883957862,4
5.4693458358527775e-05,0.0762489065527916,3
0.0009792338882877,0.6349201202392578,11
0.0003403148520086,0.0380170755088329,4
9.198445269388762e-05,0.0646287351846695,4
6.850493774199439e-05,0.0564794205129146,6
5.441722877085844e-05,0.0730792358517646,7
6.684756021597839e-05,0.044609148055315,11
0.0002936320516925,0.0970704853534698,4
0.0003720812545905,0.0537355616688728,6
0.0002577222052954,0.1508661806583404,4
0.0012662364298762,0.1091015189886093,2
0.0001925320226055,0.3370012938976288,11
0.0001193311818731,0.1122268140316009,6
0.0001096631463047,0.0534602738916873,7
8.977461599253297e-05,0.1151312440633773,11
8.314510588846899e-05,0.0960870087146759,4
0.0005433435989455,0.0536571182310581,11
0.0001657377526015,0.0644670724868774,11
0.0003223599288101,0.0771809816360473,3
0.0001712623443549,0.0701998397707939,4
0.0001566221762085,0.0482130423188209,9
0.000141982008062,0.0926824957132339,11
6.298034598860774e-05,0.2794088423252105,11
8.75647792911783e-05,0.2827571630477905,6
0.000107729539191,0.1029325723648071,2
5.74557542352211e-05,0.0346938520669937,7
5.74557542352211e-05,0.0719959065318107,11
0.0006121247662752,0.0867680683732032,1
0.0002549599094187,0.0626378878951072,0
0.000177063165696,0.2769449651241302,6
8.176395795012233e-05,0.252603679895401,11
0.000108558227954,0.1497014611959457,11
8.452625382681566e-05,0.0542560778558254,11
0.0002466730217887,0.5132532119750977,11
7.12672336186877e-05,0.0834887102246284,11
5.303608083251178e-05,0.0422017388045787,4
8.1487728362453e-05,0.2297842800617218,2
5.607460629687443e-05,0.0218959636986255,4
0.0001607656200235,0.0401670075953006,4
7.734428454741301e-05,0.0350133813917636,11
0.0001223697073375,0.1104322150349617,3
9.640412609659692e-05,0.0683287531137466,8
0.0004621321001707,0.0408789329230785,6
0.0002022000581739,0.1253209263086319,4
0.0003262271430374,0.8058153390884399,11
6.021805011191442e-05,0.0279524084180593,4
5.3864769595519776e-05,0.0962945818901062,11
9.94426515609596e-05,0.1865566819906234,2
0.0002165639967327,0.162911370396614,4
7.320084073237303e-05,0.2348169386386871,11
0.0002331377719929,0.1105922609567642,7
8.452625382681566e-05,0.0832977071404457,7
5.4693458358527775e-05,0.0485345944762229,7
0.0069364011759646,0.1781461983919143,2
0.0001226459369251,0.0584348365664482,11
0.0001129779013567,0.1322583109140396,11
7.430575908305036e-05,0.0749121904373169,11
0.0002671140112762,0.1141877174377441,4
0.0001046910137266,0.0461303070187568,11
7.12672336186877e-05,0.6872814297676086,6
